id,bnumber
IPR036188,b0304
IPR036188,b0311
IPR036188,b0347
IPR036188,b0606
IPR036188,b0662
IPR036188,b0723
IPR036188,b0888
IPR036188,b1059
IPR036188,b1109
IPR036188,b1189
IPR036188,b1301
IPR036188,b1668
IPR036188,b1699
IPR036188,b2146
IPR036188,b2210
IPR036188,b2241
IPR036188,b2242
IPR036188,b2324
IPR036188,b2468
IPR036188,b2542
IPR036188,b2574
IPR036188,b2660
IPR036188,b2711
IPR036188,b2766
IPR036188,b2878
IPR036188,b2887
IPR036188,b2906
IPR036188,b2907
IPR036188,b3081
IPR036188,b3213
IPR036188,b3365
IPR036188,b3426
IPR036188,b3492
IPR036188,b3500
IPR036188,b3690
IPR036188,b3741
IPR036188,b3962
IPR036188,b4154
IPR036196,b0982
IPR036196,b2061
IPR036197,b1227
IPR036197,b1465
IPR036206,b3158
IPR036206,b3993
IPR036217,b0454
IPR036217,b1335
IPR036217,b2213
IPR036220,b2028
IPR036220,b3787
IPR036237,b0508
IPR036237,b1314
IPR036237,b2159
IPR036237,b2739
IPR036237,b3565
IPR036237,b3582
IPR036237,b3873
IPR036237,b3903
IPR036237,b4197
IPR036237,b4322
IPR036237,b4474
IPR036249,b0492
IPR036249,b0604
IPR036249,b0605
IPR036249,b0606
IPR036249,b0838
IPR036249,b0849
IPR036249,b0976
IPR036249,b1064
IPR036249,b1324
IPR036249,b1454
IPR036249,b1635
IPR036249,b1654
IPR036249,b1710
IPR036249,b2195
IPR036249,b2285
IPR036249,b2301
IPR036249,b2302
IPR036249,b2471
IPR036249,b2480
IPR036249,b2495
IPR036249,b2582
IPR036249,b2638
IPR036249,b2673
IPR036249,b2893
IPR036249,b2989
IPR036249,b3102
IPR036249,b3229
IPR036249,b3503
IPR036249,b3592
IPR036249,b3610
IPR036249,b3781
IPR036249,b3860
IPR036249,b4136
IPR036250,b0039
IPR036250,b0221
IPR036250,b1695
IPR036250,b4187
IPR036255,b1908
IPR036255,b2909
IPR036259,b0045
IPR036259,b0070
IPR036259,b0270
IPR036259,b0341
IPR036259,b0343
IPR036259,b0353
IPR036259,b0396
IPR036259,b0427
IPR036259,b0433
IPR036259,b0479
IPR036259,b0591
IPR036259,b0709
IPR036259,b0842
IPR036259,b0845
IPR036259,b0898
IPR036259,b1053
IPR036259,b1065
IPR036259,b1223
IPR036259,b1469
IPR036259,b1528
IPR036259,b1534
IPR036259,b1543
IPR036259,b1596
IPR036259,b1616
IPR036259,b1634
IPR036259,b1657
IPR036259,b1660
IPR036259,b1690
IPR036259,b1691
IPR036259,b1769
IPR036259,b1775
IPR036259,b1791
IPR036259,b1828
IPR036259,b1981
IPR036259,b2077
IPR036259,b2098
IPR036259,b2170
IPR036259,b2182
IPR036259,b2240
IPR036259,b2246
IPR036259,b2322
IPR036259,b2367
IPR036259,b2406
IPR036259,b2536
IPR036259,b2587
IPR036259,b2681
IPR036259,b2686
IPR036259,b2771
IPR036259,b2775
IPR036259,b2789
IPR036259,b2801
IPR036259,b2835
IPR036259,b2841
IPR036259,b2943
IPR036259,b2964
IPR036259,b3093
IPR036259,b3127
IPR036259,b3224
IPR036259,b3364
IPR036259,b3473
IPR036259,b3496
IPR036259,b3523
IPR036259,b3547
IPR036259,b3657
IPR036259,b3659
IPR036259,b3662
IPR036259,b3666
IPR036259,b3667
IPR036259,b3673
IPR036259,b3691
IPR036259,b3710
IPR036259,b3754
IPR036259,b3874
IPR036259,b3876
IPR036259,b3877
IPR036259,b4031
IPR036259,b4111
IPR036259,b4120
IPR036259,b4130
IPR036259,b4279
IPR036259,b4282
IPR036259,b4332
IPR036259,b4337
IPR036259,b4356
IPR036263,b2599
IPR036263,b2600
IPR036264,b0516
IPR036264,b1127
IPR036264,b1337
IPR036264,b1338
IPR036264,b2472
IPR036264,b2872
IPR036264,b3957
IPR036265,b0758
IPR036265,b1103
IPR036265,b3918
IPR036271,b0313
IPR036271,b0464
IPR036271,b0796
IPR036271,b0846
IPR036271,b1013
IPR036271,b1111
IPR036271,b1618
IPR036271,b1649
IPR036271,b3264
IPR036271,b3641
IPR036271,b4135
IPR036271,b4205
IPR036271,b4251
IPR036275,b0303
IPR036275,b0329
IPR036275,b0802
IPR036275,b0806
IPR036275,b1112
IPR036275,b1604
IPR036275,b3238
IPR036275,b4188
IPR036275,b4189
IPR036275,b4199
IPR036279,b2798
IPR036279,b3863
IPR036280,b0996
IPR036280,b1873
IPR036280,b2202
IPR036280,b2203
IPR036280,b4070
IPR036280,b4071
IPR036282,b0838
IPR036282,b1064
IPR036282,b1454
IPR036282,b1635
IPR036282,b2301
IPR036282,b2302
IPR036282,b2989
IPR036282,b3102
IPR036282,b3229
IPR036282,b3592
IPR036286,b1145
IPR036286,b1183
IPR036286,b2568
IPR036286,b4043
IPR036291,b0002
IPR036291,b0031
IPR036291,b0047
IPR036291,b0173
IPR036291,b0325
IPR036291,b0351
IPR036291,b0356
IPR036291,b0386
IPR036291,b0425
IPR036291,b0478
IPR036291,b0493
IPR036291,b0509
IPR036291,b0529
IPR036291,b0596
IPR036291,b0608
IPR036291,b0729
IPR036291,b0759
IPR036291,b0868
IPR036291,b0869
IPR036291,b0965
IPR036291,b1033
IPR036291,b1068
IPR036291,b1093
IPR036291,b1210
IPR036291,b1250
IPR036291,b1271
IPR036291,b1288
IPR036291,b1313
IPR036291,b1315
IPR036291,b1380
IPR036291,b1395
IPR036291,b1449
IPR036291,b1478
IPR036291,b1479
IPR036291,b1521
IPR036291,b1539
IPR036291,b1542
IPR036291,b1580
IPR036291,b1603
IPR036291,b1606
IPR036291,b1619
IPR036291,b1624
IPR036291,b1692
IPR036291,b1734
IPR036291,b1761
IPR036291,b1774
IPR036291,b1776
IPR036291,b1779
IPR036291,b1852
IPR036291,b2016
IPR036291,b2028
IPR036291,b2029
IPR036291,b2040
IPR036291,b2041
IPR036291,b2052
IPR036291,b2053
IPR036291,b2091
IPR036291,b2137
IPR036291,b2172
IPR036291,b2255
IPR036291,b2304
IPR036291,b2319
IPR036291,b2320
IPR036291,b2341
IPR036291,b2426
IPR036291,b2463
IPR036291,b2541
IPR036291,b2545
IPR036291,b2584
IPR036291,b2600
IPR036291,b2705
IPR036291,b2736
IPR036291,b2774
IPR036291,b2842
IPR036291,b2902
IPR036291,b2913
IPR036291,b2927
IPR036291,b3003
IPR036291,b3087
IPR036291,b3125
IPR036291,b3152
IPR036291,b3236
IPR036291,b3253
IPR036291,b3281
IPR036291,b3290
IPR036291,b3350
IPR036291,b3368
IPR036291,b3433
IPR036291,b3440
IPR036291,b3553
IPR036291,b3600
IPR036291,b3608
IPR036291,b3616
IPR036291,b3619
IPR036291,b3774
IPR036291,b3787
IPR036291,b3788
IPR036291,b3846
IPR036291,b3882
IPR036291,b3940
IPR036291,b3958
IPR036291,b4051
IPR036291,b4119
IPR036291,b4211
IPR036291,b4249
IPR036291,b4266
IPR036291,b4267
IPR036291,b4269
IPR036291,b4280
IPR036291,b4323
IPR036291,b4358
IPR036291,b4465
IPR036291,b4525
IPR036291,b4556
IPR036314,b1656
IPR036314,b3908
IPR036316,b0140
IPR036316,b0531
IPR036316,b0717
IPR036316,b0939
IPR036316,b0944
IPR036316,b2110
IPR036316,b2336
IPR036316,b3047
IPR036316,b3143
IPR036316,b3215
IPR036316,b4316
IPR036318,b0285
IPR036318,b0658
IPR036318,b1191
IPR036318,b1687
IPR036318,b1816
IPR036318,b2063
IPR036318,b2133
IPR036318,b2867
IPR036318,b2880
IPR036318,b2979
IPR036318,b3972
IPR036318,b4218
IPR036318,b4461
IPR036318,b4463
IPR036318,b4468
IPR036320,b0800
IPR036320,b1263
IPR036320,b4382
IPR036324,b1656
IPR036324,b3908
IPR036345,b3164
IPR036345,b3643
IPR036365,b0867
IPR036365,b0925
IPR036365,b3323
IPR036366,b0867
IPR036366,b0925
IPR036366,b3323
IPR036380,b0595
IPR036380,b0897
IPR036380,b1011
IPR036380,b1768
IPR036380,b1867
IPR036386,b0998
IPR036386,b2527
IPR036388,b0020
IPR036388,b0034
IPR036388,b0076
IPR036388,b0113
IPR036388,b0208
IPR036388,b0254
IPR036388,b0272
IPR036388,b0294
IPR036388,b0315
IPR036388,b0316
IPR036388,b0338
IPR036388,b0346
IPR036388,b0360
IPR036388,b0399
IPR036388,b0447
IPR036388,b0454
IPR036388,b0504
IPR036388,b0506
IPR036388,b0560
IPR036388,b0571
IPR036388,b0603
IPR036388,b0629
IPR036388,b0676
IPR036388,b0683
IPR036388,b0694
IPR036388,b0730
IPR036388,b0761
IPR036388,b0768
IPR036388,b0817
IPR036388,b0889
IPR036388,b0890
IPR036388,b0900
IPR036388,b0922
IPR036388,b0995
IPR036388,b1040
IPR036388,b1067
IPR036388,b1130
IPR036388,b1149
IPR036388,b1187
IPR036388,b1221
IPR036388,b1275
IPR036388,b1284
IPR036388,b1328
IPR036388,b1334
IPR036388,b1335
IPR036388,b1339
IPR036388,b1361
IPR036388,b1399
IPR036388,b1403
IPR036388,b1422
IPR036388,b1439
IPR036388,b1450
IPR036388,b1512
IPR036388,b1526
IPR036388,b1530
IPR036388,b1540
IPR036388,b1548
IPR036388,b1594
IPR036388,b1595
IPR036388,b1608
IPR036388,b1642
IPR036388,b1659
IPR036388,b1770
IPR036388,b1799
IPR036388,b1827
IPR036388,b1853
IPR036388,b1860
IPR036388,b1916
IPR036388,b1951
IPR036388,b1969
IPR036388,b1987
IPR036388,b1988
IPR036388,b1997
IPR036388,b2015
IPR036388,b2079
IPR036388,b2101
IPR036388,b2157
IPR036388,b2160
IPR036388,b2213
IPR036388,b2217
IPR036388,b2248
IPR036388,b2289
IPR036388,b2364
IPR036388,b2369
IPR036388,b2405
IPR036388,b2409
IPR036388,b2427
IPR036388,b2438
IPR036388,b2531
IPR036388,b2537
IPR036388,b2550
IPR036388,b2561
IPR036388,b2573
IPR036388,b2577
IPR036388,b2664
IPR036388,b2667
IPR036388,b2684
IPR036388,b2698
IPR036388,b2707
IPR036388,b2735
IPR036388,b2741
IPR036388,b2805
IPR036388,b2808
IPR036388,b2839
IPR036388,b2847
IPR036388,b2852
IPR036388,b2861
IPR036388,b2916
IPR036388,b2921
IPR036388,b2980
IPR036388,b3025
IPR036388,b3044
IPR036388,b3060
IPR036388,b3067
IPR036388,b3071
IPR036388,b3094
IPR036388,b3105
IPR036388,b3118
IPR036388,b3131
IPR036388,b3226
IPR036388,b3237
IPR036388,b3243
IPR036388,b3357
IPR036388,b3375
IPR036388,b3405
IPR036388,b3410
IPR036388,b3418
IPR036388,b3423
IPR036388,b3501
IPR036388,b3507
IPR036388,b3512
IPR036388,b3521
IPR036388,b3557
IPR036388,b3574
IPR036388,b3585
IPR036388,b3590
IPR036388,b3604
IPR036388,b3684
IPR036388,b3711
IPR036388,b3743
IPR036388,b3755
IPR036388,b3773
IPR036388,b3822
IPR036388,b3828
IPR036388,b3872
IPR036388,b3884
IPR036388,b3897
IPR036388,b3912
IPR036388,b3961
IPR036388,b3973
IPR036388,b4018
IPR036388,b4043
IPR036388,b4046
IPR036388,b4089
IPR036388,b4102
IPR036388,b4113
IPR036388,b4133
IPR036388,b4178
IPR036388,b4191
IPR036388,b4212
IPR036388,b4272
IPR036388,b4293
IPR036388,b4295
IPR036388,b4299
IPR036388,b4300
IPR036388,b4324
IPR036388,b4327
IPR036388,b4340
IPR036388,b4357
IPR036388,b4365
IPR036388,b4366
IPR036388,b4398
IPR036388,b4401
IPR036388,b4473
IPR036388,b4479
IPR036388,b4480
IPR036388,b4498
IPR036388,b4636
IPR036390,b0020
IPR036390,b0076
IPR036390,b0113
IPR036390,b0208
IPR036390,b0254
IPR036390,b0272
IPR036390,b0316
IPR036390,b0338
IPR036390,b0346
IPR036390,b0447
IPR036390,b0504
IPR036390,b0506
IPR036390,b0603
IPR036390,b0629
IPR036390,b0676
IPR036390,b0683
IPR036390,b0730
IPR036390,b0761
IPR036390,b0768
IPR036390,b0817
IPR036390,b0889
IPR036390,b0890
IPR036390,b0900
IPR036390,b0922
IPR036390,b1067
IPR036390,b1149
IPR036390,b1187
IPR036390,b1275
IPR036390,b1284
IPR036390,b1328
IPR036390,b1334
IPR036390,b1339
IPR036390,b1361
IPR036390,b1422
IPR036390,b1439
IPR036390,b1450
IPR036390,b1526
IPR036390,b1530
IPR036390,b1540
IPR036390,b1594
IPR036390,b1595
IPR036390,b1642
IPR036390,b1659
IPR036390,b1770
IPR036390,b1799
IPR036390,b1827
IPR036390,b1860
IPR036390,b1987
IPR036390,b1988
IPR036390,b2015
IPR036390,b2101
IPR036390,b2157
IPR036390,b2160
IPR036390,b2248
IPR036390,b2289
IPR036390,b2364
IPR036390,b2405
IPR036390,b2409
IPR036390,b2531
IPR036390,b2537
IPR036390,b2550
IPR036390,b2577
IPR036390,b2664
IPR036390,b2667
IPR036390,b2684
IPR036390,b2707
IPR036390,b2735
IPR036390,b2805
IPR036390,b2808
IPR036390,b2839
IPR036390,b2916
IPR036390,b2921
IPR036390,b2980
IPR036390,b3060
IPR036390,b3071
IPR036390,b3094
IPR036390,b3105
IPR036390,b3118
IPR036390,b3131
IPR036390,b3226
IPR036390,b3237
IPR036390,b3243
IPR036390,b3357
IPR036390,b3375
IPR036390,b3410
IPR036390,b3423
IPR036390,b3501
IPR036390,b3521
IPR036390,b3574
IPR036390,b3585
IPR036390,b3590
IPR036390,b3604
IPR036390,b3684
IPR036390,b3711
IPR036390,b3743
IPR036390,b3755
IPR036390,b3773
IPR036390,b3828
IPR036390,b3872
IPR036390,b3884
IPR036390,b3897
IPR036390,b3961
IPR036390,b3973
IPR036390,b4018
IPR036390,b4043
IPR036390,b4046
IPR036390,b4102
IPR036390,b4178
IPR036390,b4191
IPR036390,b4212
IPR036390,b4299
IPR036390,b4324
IPR036390,b4327
IPR036390,b4340
IPR036390,b4357
IPR036390,b4479
IPR036390,b4480
IPR036390,b4498
IPR036393,b0002
IPR036393,b0171
IPR036393,b0242
IPR036393,b0323
IPR036393,b0521
IPR036393,b2818
IPR036393,b2874
IPR036393,b3940
IPR036393,b3959
IPR036393,b4024
IPR036397,b0060
IPR036397,b0183
IPR036397,b0214
IPR036397,b0215
IPR036397,b0256
IPR036397,b0267
IPR036397,b0299
IPR036397,b0361
IPR036397,b0372
IPR036397,b0541
IPR036397,b1026
IPR036397,b1402
IPR036397,b1404
IPR036397,b1578
IPR036397,b1652
IPR036397,b1804
IPR036397,b1844
IPR036397,b1863
IPR036397,b1996
IPR036397,b2011
IPR036397,b2089
IPR036397,b2860
IPR036397,b3045
IPR036397,b3558
IPR036397,b3863
IPR036397,b4162
IPR036397,b4273
IPR036397,b4284
IPR036397,b4285
IPR036409,b0061
IPR036409,b2738
IPR036409,b2800
IPR036409,b3583
IPR036409,b3902
IPR036409,b4198
IPR036410,b0015
IPR036410,b1559
IPR036411,b0998
IPR036411,b1035
IPR036411,b1226
IPR036411,b1466
IPR036411,b1591
IPR036412,b0200
IPR036412,b0446
IPR036412,b0484
IPR036412,b0675
IPR036412,b0697
IPR036412,b0766
IPR036412,b0822
IPR036412,b0844
IPR036412,b1317
IPR036412,b1727
IPR036412,b1897
IPR036412,b1955
IPR036412,b2022
IPR036412,b2293
IPR036412,b2560
IPR036412,b2690
IPR036412,b3198
IPR036412,b3385
IPR036412,b3399
IPR036412,b3469
IPR036412,b3697
IPR036412,b3715
IPR036412,b3812
IPR036412,b3826
IPR036412,b3885
IPR036412,b4055
IPR036412,b4242
IPR036412,b4374
IPR036412,b4388
IPR036425,b0009
IPR036425,b0782
IPR036425,b0827
IPR036425,b2249
IPR036429,b1945
IPR036429,b1946
IPR036452,b0030
IPR036452,b0651
IPR036452,b2162
IPR036457,b1235
IPR036457,b2072
IPR036458,b1729
IPR036458,b3089
IPR036458,b3528
IPR036458,b4077
IPR036465,b2073
IPR036465,b2121
IPR036465,b2270
IPR036465,b3745
IPR036477,b1232
IPR036477,b2255
IPR036477,b2500
IPR036477,b3288
IPR036505,b0110
IPR036505,b0867
IPR036513,b1206
IPR036513,b3191
IPR036514,b0494
IPR036514,b4309
IPR036526,b0219
IPR036526,b0657
IPR036526,b1843
IPR036526,b4581
IPR036527,b3157
IPR036527,b3834
IPR036527,b4083
IPR036551,b2311
IPR036551,b3639
IPR036554,b0003
IPR036554,b0757
IPR036554,b1208
IPR036565,b0085
IPR036565,b0086
IPR036565,b0088
IPR036565,b0091
IPR036565,b2315
IPR036565,b2876
IPR036565,b4233
IPR036567,b2597
IPR036567,b3203
IPR036568,b1218
IPR036568,b4222
IPR036589,b0261
IPR036589,b4019
IPR036610,b0545
IPR036610,b0773
IPR036615,b0085
IPR036615,b0086
IPR036615,b0088
IPR036615,b0091
IPR036615,b2315
IPR036615,b4233
IPR036618,b1198
IPR036618,b2383
IPR036618,b2416
IPR036618,b2829
IPR036618,b3947
IPR036621,b0194
IPR036621,b1719
IPR036621,b2514
IPR036625,b0115
IPR036625,b0727
IPR036628,b0882
IPR036628,b2592
IPR036631,b1335
IPR036631,b2213
IPR036633,b0186
IPR036633,b0693
IPR036633,b2965
IPR036633,b4117
IPR036633,b4131
IPR036634,b2535
IPR036634,b3382
IPR036634,b3723
IPR036637,b1198
IPR036637,b1702
IPR036637,b2383
IPR036637,b2416
IPR036637,b2829
IPR036637,b3947
IPR036640,b0377
IPR036640,b0448
IPR036640,b0449
IPR036640,b0886
IPR036640,b0887
IPR036640,b0914
IPR036640,b1496
IPR036640,b2211
IPR036641,b0993
IPR036641,b1888
IPR036641,b2216
IPR036641,b2370
IPR036641,b2786
IPR036641,b3210
IPR036651,b1297
IPR036651,b3870
IPR036653,b1537
IPR036653,b2249
IPR036653,b2700
IPR036660,b1612
IPR036660,b3062
IPR036660,b4122
IPR036661,b0935
IPR036661,b1012
IPR036661,b3160
IPR036662,b0129
IPR036662,b1198
IPR036662,b1817
IPR036663,b0350
IPR036663,b1180
IPR036666,b0460
IPR036666,b1625
IPR036667,b1817
IPR036667,b3133
IPR036667,b3138
IPR036676,b0417
IPR036676,b1764
IPR036676,b2499
IPR036676,b2557
IPR036676,b2730
IPR036680,b0633
IPR036680,b2314
IPR036680,b3388
IPR036680,b3933
IPR036683,b0285
IPR036683,b2867
IPR036683,b2880
IPR036691,b0209
IPR036691,b0790
IPR036691,b1749
IPR036696,b0558
IPR036696,b1161
IPR036696,b1549
IPR036700,b1536
IPR036700,b3024
IPR036709,b1202
IPR036709,b1509
IPR036709,b2000
IPR036709,b2190
IPR036709,b2233
IPR036709,b2647
IPR036709,b3548
IPR036709,b4521
IPR036709,b4580
IPR036721,b0847
IPR036721,b1191
IPR036721,b2292
IPR036721,b3290
IPR036721,b3685
IPR036724,b2917
IPR036724,b4019
IPR036735,b3842
IPR036735,b3982
IPR036736,b0586
IPR036736,b0595
IPR036736,b1094
IPR036737,b0230
IPR036737,b0741
IPR036737,b0957
IPR036737,b1889
IPR036737,b2605
IPR036737,b3552
IPR036754,b0194
IPR036754,b0481
IPR036754,b1787
IPR036770,b0318
IPR036770,b4017
IPR036775,b0231
IPR036775,b1184
IPR036777,b0411
IPR036777,b2408
IPR036779,b0211
IPR036779,b1113
IPR036779,b1678
IPR036779,b1856
IPR036779,b2665
IPR036779,b2742
IPR036779,b2865
IPR036805,b3181
IPR036805,b3406
IPR036812,b0207
IPR036812,b0419
IPR036812,b1406
IPR036812,b1647
IPR036812,b1771
IPR036812,b1781
IPR036812,b2834
IPR036812,b3001
IPR036812,b3012
IPR036837,b0752
IPR036837,b3915
IPR036849,b1325
IPR036849,b1581
IPR036849,b2247
IPR036849,b2261
IPR036849,b2779
IPR036849,b2787
IPR036849,b2788
IPR036849,b4478
IPR036856,b0284
IPR036856,b2866
IPR036856,b2881
IPR036866,b0212
IPR036866,b0913
IPR036866,b0927
IPR036866,b2268
IPR036866,b2710
IPR036866,b4083
IPR036866,b4092
IPR036866,b4192
IPR036868,b1930
IPR036868,b2012
IPR036868,b3470
IPR036869,b0015
IPR036869,b0055
IPR036869,b0646
IPR036869,b0649
IPR036869,b1000
IPR036869,b2527
IPR036873,b0423
IPR036873,b0503
IPR036873,b1055
IPR036873,b1308
IPR036873,b1757
IPR036873,b2521
IPR036873,b2668
IPR036873,b3425
IPR036873,b3611
IPR036874,b0126
IPR036874,b0339
IPR036876,b0779
IPR036876,b1913
IPR036878,b0679
IPR036878,b1101
IPR036878,b1621
IPR036878,b2429
IPR036878,b2715
IPR036878,b3682
IPR036878,b3722
IPR036878,b4240
IPR036884,b0286
IPR036884,b2868
IPR036884,b2881
IPR036890,b0400
IPR036890,b0473
IPR036890,b0570
IPR036890,b0619
IPR036890,b0695
IPR036890,b0993
IPR036890,b1129
IPR036890,b1222
IPR036890,b1609
IPR036890,b1888
IPR036890,b1968
IPR036890,b2078
IPR036890,b2126
IPR036890,b2216
IPR036890,b2218
IPR036890,b2219
IPR036890,b2370
IPR036890,b2380
IPR036890,b2469
IPR036890,b2556
IPR036890,b2786
IPR036890,b3026
IPR036890,b3030
IPR036890,b3210
IPR036890,b3404
IPR036890,b3668
IPR036890,b3699
IPR036890,b3869
IPR036890,b3911
IPR036890,b4003
IPR036890,b4112
IPR036890,b4125
IPR036890,b4170
IPR036890,b4399
IPR036895,b2580
IPR036895,b3068
IPR036900,b0688
IPR036900,b2048
IPR036900,b3176
IPR036901,b0273
IPR036901,b2870
IPR036901,b4245
IPR036901,b4254
IPR036907,b0480
IPR036907,b4213
IPR036908,b0633
IPR036908,b2813
IPR036914,b0033
IPR036914,b0963
IPR036914,b4006
IPR036918,b1676
IPR036918,b1854
IPR036921,b0417
IPR036921,b1764
IPR036921,b2499
IPR036921,b2557
IPR036921,b2730
IPR036922,b1802
IPR036922,b2538
IPR036922,b2540
IPR036922,b3366
IPR036930,b2115
IPR036930,b2420
IPR036937,b0135
IPR036937,b0136
IPR036937,b0137
IPR036937,b0138
IPR036937,b0141
IPR036937,b0530
IPR036937,b0533
IPR036937,b0534
IPR036937,b0716
IPR036937,b0719
IPR036937,b0938
IPR036937,b0941
IPR036937,b0942
IPR036937,b0943
IPR036937,b1502
IPR036937,b1503
IPR036937,b1504
IPR036937,b2108
IPR036937,b2111
IPR036937,b2333
IPR036937,b2334
IPR036937,b2335
IPR036937,b2339
IPR036937,b3043
IPR036937,b3048
IPR036937,b3142
IPR036937,b3145
IPR036937,b4314
IPR036937,b4315
IPR036937,b4318
IPR036937,b4319
IPR036937,b4320
IPR036938,b0841
IPR036938,b1278
IPR036938,b2174
IPR036942,b0150
IPR036942,b0584
IPR036942,b0805
IPR036942,b1102
IPR036942,b1451
IPR036942,b1495
IPR036942,b2155
IPR036942,b3966
IPR036942,b4291
IPR036944,b3347
IPR036944,b4207
IPR036950,b0149
IPR036950,b2519
IPR036950,b3208
IPR036950,b3396
IPR036953,b0610
IPR036953,b3181
IPR036953,b3406
IPR036962,b1107
IPR036962,b2132
IPR036968,b0908
IPR036968,b3189
IPR036969,b0333
IPR036969,b0720
IPR036974,b0242
IPR036974,b0967
IPR036974,b3166
IPR036979,b2599
IPR036979,b2600
IPR036986,b0528
IPR036986,b1086
IPR036986,b1269
IPR036986,b1637
IPR036986,b2183
IPR036986,b2594
IPR036986,b3296
IPR036986,b3400
IPR036986,b4022
IPR036998,b3720
IPR036998,b4036
IPR037012,b3077
IPR037012,b3221
IPR037012,b3576
IPR037012,b4252
IPR037024,b0972
IPR037024,b2997
IPR037027,b2949
IPR037027,b3407
IPR037042,b1358
IPR037042,b1568
IPR037053,b1157
IPR037053,b1372
IPR037053,b1547
IPR037062,b1479
IPR037062,b2463
IPR037066,b0150
IPR037066,b0584
IPR037066,b0805
IPR037066,b1102
IPR037066,b1451
IPR037066,b1495
IPR037066,b2155
IPR037066,b3966
IPR037066,b4291
IPR037066,b4582
IPR037069,b0039
IPR037069,b0221
IPR037069,b1695
IPR037099,b0723
IPR037099,b2574
IPR037099,b4154
IPR037118,b0949
IPR037118,b4258
IPR037143,b0583
IPR037143,b2563
IPR037143,b3475
IPR037143,b3712
IPR037148,b0972
IPR037148,b2997
IPR037150,b1237
IPR037150,b2669
IPR037152,b1767
IPR037152,b2957
IPR037165,b0284
IPR037165,b2866
IPR037165,b2881
IPR037167,b0632
IPR037167,b0839
IPR037167,b2010
IPR037171,b0307
IPR037171,b0308
IPR037171,b0615
IPR037171,b0678
IPR037171,b0840
IPR037171,b1284
IPR037171,b1512
IPR037171,b1694
IPR037171,b1770
IPR037171,b2221
IPR037171,b2222
IPR037171,b2707
IPR037171,b2735
IPR037171,b2805
IPR037171,b2912
IPR037171,b2914
IPR037171,b2920
IPR037171,b3131
IPR037171,b3141
IPR037171,b3423
IPR037171,b3718
IPR037171,b3884
IPR037171,b4191
IPR037171,b4295
IPR037171,b4300
IPR037224,b0139
IPR037224,b0532
IPR037224,b0718
IPR037224,b0940
IPR037224,b2109
IPR037224,b3046
IPR037224,b3144
IPR037224,b3216
IPR037224,b4317
IPR037224,b4661
IPR037225,b1629
IPR037225,b2284
IPR037232,b2286
IPR037232,b2487
IPR037232,b2721
IPR037233,b2438
IPR037233,b2439
IPR037233,b2457
IPR037233,b2462
IPR037237,b0269
IPR037237,b1851
IPR037237,b3771
IPR037237,b4297
IPR037257,b0569
IPR037257,b3326
IPR037284,b1681
IPR037284,b1683
IPR037294,b0153
IPR037294,b0589
IPR037294,b0590
IPR037294,b1711
IPR037294,b1859
IPR037294,b4288
IPR037294,b4289
IPR037518,b0247
IPR037518,b2002
IPR037518,b2644
IPR037518,b3638
IPR037523,b0187
IPR037523,b1651
IPR037873,b1739
IPR037873,b2617
IPR037913,b3686
IPR037913,b3687
IPR037914,b0081
IPR037914,b2783
IPR037914,b3129
IPR037914,b4224
IPR037923,b0064
IPR037923,b1384
IPR037923,b3680
IPR037923,b3905
IPR037925,b1076
IPR037925,b1077
IPR037925,b1078
IPR037943,b1224
IPR037943,b1468
IPR038025,b0246
IPR038025,b0266
IPR038025,b2004
IPR038025,b2645
IPR038026,b2929
IPR038026,b3601
IPR038056,b0579
IPR038056,b4057
IPR038063,b0224
IPR038063,b0819
IPR038063,b0925
IPR038063,b1113
IPR038063,b1678
IPR038063,b1990
IPR038071,b3829
IPR038071,b3997
IPR038078,b3724
IPR038078,b4020
IPR038135,b0661
IPR038135,b0835
IPR038177,b0297
IPR038177,b1220
IPR038177,b1978
IPR038241,b1724
IPR038241,b4128
IPR038262,b1225
IPR038262,b1467
IPR038266,b0996
IPR038266,b1873
IPR038266,b2202
IPR038297,b2194
IPR038297,b4075
IPR038303,b3509
IPR038303,b3510
IPR038377,b1015
IPR038377,b3258
IPR038377,b3679
IPR038377,b4067
IPR038384,b1475
IPR038384,b3893
IPR038390,b0357
IPR038390,b2105
IPR038488,b0281
IPR038488,b2349
IPR038488,b2442
IPR038488,b2622
IPR038488,b4271
IPR038591,b3325
IPR038591,b3391
IPR038612,b0249
IPR038612,b4644
IPR038679,b1160
IPR038679,b2259
IPR038765,b0193
IPR038765,b0227
IPR038765,b1463
IPR038765,b1655
IPR038765,b1708
IPR038765,b1862
IPR038765,b2175
IPR038765,b2269
IPR038765,b2988
IPR038765,b3937
IPR038770,b0047
IPR038770,b0478
IPR038770,b1191
IPR038770,b2372
IPR038770,b2410
IPR038770,b3350
IPR038972,b3562
IPR038972,b3563
IPR039052,b2783
IPR039052,b4224
IPR039261,b0872
IPR039261,b1392
IPR039261,b1803
IPR039261,b2552
IPR039261,b2764
IPR039261,b3070
IPR039261,b3844
IPR039261,b3924
IPR039368,b0077
IPR039368,b3671
IPR039418,b1145
IPR039418,b1183
IPR039418,b4043
IPR039420,b0399
IPR039420,b0535
IPR039420,b0571
IPR039420,b0694
IPR039420,b0995
IPR039420,b1130
IPR039420,b1221
IPR039420,b1608
IPR039420,b1914
IPR039420,b1969
IPR039420,b2079
IPR039420,b2193
