organism,id1,id2,neighborhood
511145,b2159,b2582,64
511145,b2159,b2511,107
511145,b2159,b3065,156
511145,b2159,b2160,773
511145,b2159,b2950,158
511145,b2159,b2530,94
511145,b2159,b4483,61
511145,b2159,b3197,192
511145,b2159,b3783,155
511145,b2159,b2579,158
511145,b2159,b3289,192
511145,b2159,b2576,68
511145,b2159,b2480,102
511145,b2159,b2297,197
511145,b2159,b2708,199
511145,b2159,b2892,110
511145,b2159,b2820,47
511145,b2159,b2529,157
511145,b2159,b2836,195
511145,b2159,b2580,158
511145,b2159,b3624,53
511145,b2159,b3652,55
511145,b2159,b3176,76
511145,b2159,b4202,107
511145,b2159,b2507,200
511145,b2159,b3701,67
511145,b2159,b3871,107
511145,b2159,b4407,158
511145,b2159,b3991,158
511145,b2159,b3993,158
511145,b2159,b3635,98
511145,b2159,b2458,67
511145,b2159,b3399,63
511145,b2159,b4042,156
511145,b2159,b2514,158
511145,b2160,b3911,52
511145,b2160,b3751,59
511145,b2160,b3940,197
511145,b2160,b3690,62
511145,b2160,b2699,90
511145,b2160,b2565,161
511145,b2160,b2429,91
511145,b2160,b2547,61
511145,b2160,b3408,83
511145,b2160,b2320,83
511145,b2160,b3212,199
511145,b2160,b3941,106
511145,b2160,b2379,107
511145,b2160,b2372,58
511145,b2160,b3906,82
511145,b2160,b2620,90
511145,b2160,b3939,105
511145,b2160,b2290,107
511145,b2160,b3987,59
511145,b2160,b4374,51
511145,b2160,b4303,66
511145,b2160,b3588,78
511145,b2160,b2476,95
511145,b2160,b2463,193
511145,b2160,b3919,86
511145,b2160,b3402,45
511145,b2160,b2925,94
511145,b2160,b4240,91
511145,b2160,b2584,199
511145,b2160,b2786,199
511145,b2160,b2838,192
511145,b2160,b2753,78
511145,b2160,b4090,162
511145,b2160,b3064,103
511145,b2160,b4192,170
511145,b2160,b2992,62
511145,b2160,b2478,106
511145,b2160,b2661,78
511145,b2160,b4087,61
511145,b2160,b3863,201
511145,b2160,b3197,166
511145,b2160,b4384,45
511145,b2160,b2927,96
511145,b2160,b4483,62
511145,b2160,b2383,186
511145,b2160,b2421,83
511145,b2160,b2272,82
511145,b2160,b4226,62
511145,b2160,b2600,108
511145,b2160,b2708,157
511145,b2160,b2162,61
511145,b2160,b2297,61
511145,b2160,b2682,108
511145,b2160,b2562,54
511145,b2160,b4245,77
511145,b2160,b2878,195
511145,b2160,b3943,63
511145,b2160,b4219,100
511145,b2160,b4054,84
511145,b2160,b2380,57
511145,b2160,b3988,60
511145,b2160,b2614,61
511145,b2160,b2715,91
511145,b2160,b3087,62
511145,b2160,b4019,192
511145,b2160,b4485,61
511145,b2160,b3831,108
511145,b2160,b2710,197
511145,b2160,b3578,101
511145,b2160,b3973,100
511145,b2160,b2526,60
511145,b2160,b3993,106
511145,b2160,b4481,56
511145,b2160,b2819,82
511145,b2160,b2942,157
511145,b2160,b3829,108
511145,b2160,b2255,195
511145,b2160,b3887,154
511145,b2160,b3947,186
511145,b2160,b3476,64
511145,b2160,b4298,106
511145,b2160,b2548,59
511145,b2160,b3368,196
511145,b2160,b2324,103
511145,b2160,b3926,61
511145,b2160,b2836,99
511145,b2160,b3770,47
511145,b2160,b4227,59
511145,b2160,b4020,56
511145,b2160,b3210,199
511145,b2160,b2531,65
511145,b2160,b3137,94
511145,b2160,b2913,83
511145,b2160,b2507,194
511145,b2160,b3569,82
511145,b2160,b4357,74
511145,b2160,b2557,194
511145,b2160,b2533,93
511145,b2160,b2599,195
511145,b2160,b2765,179
511145,b2160,b2842,55
511145,b2160,b2780,193
511145,b2160,b2509,192
511145,b2160,b2905,186
511145,b2160,b2385,106
511145,b2160,b2414,83
511145,b2160,b2908,106
511145,b2160,b3376,77
511145,b2160,b2779,109
511145,b2160,b4056,192
511145,b2160,b3916,87
511145,b2160,b3008,105
511145,b2160,b2165,195
511145,b2160,b2904,188
511145,b2160,b3567,61
511145,b2160,b3870,90
511145,b2160,b3386,108
511145,b2160,b4474,70
511145,b2160,b2169,46
511145,b2160,b2216,92
511145,b2160,b4085,108
511145,b2160,b2662,97
511145,b2160,b3379,61
511145,b2160,b4025,165
511145,b2160,b2239,65
511145,b2160,b3409,98
511145,b2160,b4088,59
511145,b2160,b3189,184
511145,b2160,b4006,60
511145,b2160,b2455,78
511145,b2160,b4213,63
511145,b2160,b3729,108
511145,b2160,b3579,159
511145,b2160,b4381,166
511145,b2160,b3289,196
511145,b2160,b3748,76
511145,b2160,b3424,154
511145,b2160,b3873,70
511145,b2160,b2954,171
511145,b2160,b3440,62
511145,b2160,b3565,81
511145,b2160,b2568,88
511145,b2160,b2213,195
511145,b2160,b2705,55
511145,b2160,b2946,62
511145,b2160,b3449,65
511145,b2160,b3749,61
511145,b2160,b2926,88
511145,b2160,b3722,194
511145,b2160,b2370,197
511145,b2160,b2559,156
511145,b2160,b3081,98
511145,b2160,b2903,242
511145,b2160,b2218,108
511145,b2160,b3486,69
511145,b2160,b2195,53
511145,b2160,b4178,65
511145,b2160,b4477,108
511145,b2160,b4177,187
511145,b2160,b3225,106
511145,b2160,b3652,106
511145,b2160,b2407,81
511145,b2160,b2914,108
511145,b2160,b2544,93
511145,b2160,b2818,197
511145,b2160,b4280,62
511145,b2160,b2937,103
511145,b2160,b3530,76
511145,b2160,b3847,106
511145,b2161,b2163,368
511145,b2161,b3714,55
511145,b2161,b4064,55
511145,b2161,b2827,76
511145,b2161,b3990,54
511145,b2161,b4381,84
511145,b2161,b4382,84
511145,b2161,b2162,538
511145,b2162,b3665,84
511145,b2162,b3752,60
511145,b2162,b2883,46
511145,b2162,b2557,46
511145,b2162,b2542,51
511145,b2162,b2393,62
511145,b2162,b2166,60
511145,b2162,b3831,79
511145,b2162,b4213,43
511145,b2162,b3374,51
511145,b2162,b3863,195
511145,b2162,b3883,60
511145,b2162,b3748,84
511145,b2162,b2407,52
511145,b2162,b2163,514
511145,b2162,b3642,56
511145,b2162,b4177,62
511145,b2163,b2710,102
511145,b2163,b2878,106
511145,b2163,b2732,63
511145,b2163,b2297,61
511145,b2163,b4384,60
511145,b2163,b2383,52
511145,b2163,b3210,194
511145,b2163,b3368,103
511145,b2163,b2836,53
511145,b2163,b3947,52
511145,b2163,b3906,62
511145,b2163,b3212,99
511145,b2163,b2298,60
511145,b2163,b2552,192
511145,b2163,b2786,197
511145,b2163,b3072,61
511145,b2163,b4374,49
511145,b2163,b3867,62
511145,b2163,b2881,63
511145,b2163,b4380,49
511145,b2163,b2955,62
511145,b2163,b2370,195
511145,b2163,b4209,76
511145,b2163,b2218,88
511145,b2163,b3081,107
511145,b2163,b3927,44
511145,b2163,b2765,57
511145,b2163,b2216,58
511145,b2163,b2208,107
511145,b2163,b3812,49
511145,b2164,b2166,545
511145,b2164,b2165,556
511145,b2164,b4381,84
511145,b2164,b4382,84
511145,b2164,b2407,84
511145,b2164,b2827,76
511145,b2165,b2498,104
511145,b2165,b2383,192
511145,b2165,b4381,61
511145,b2165,b4382,62
511145,b2165,b2166,781
511145,b2165,b3831,60
511145,b2165,b3752,75
511145,b2165,b4303,61
511145,b2165,b3947,192
511145,b2165,b3500,48
511145,b2165,b2407,64
511145,b2165,b2962,158
511145,b2166,b3748,76
511145,b2166,b3873,50
511145,b2166,b2708,67
511145,b2166,b4088,55
511145,b2166,b4087,50
511145,b2166,b3197,68
511145,b2166,b3579,62
511145,b2166,b2383,173
511145,b2166,b2715,84
511145,b2166,b3087,43
511145,b2166,b4019,81
511145,b2166,b2710,182
511145,b2166,b4245,42
511145,b2166,b2878,54
511145,b2166,b3440,43
511145,b2166,b3577,62
511145,b2166,b2942,62
511145,b2166,b2964,54
511145,b2166,b3947,173
511145,b2166,b3722,193
511145,b2166,b2903,193
511145,b2166,b4280,43
511145,b2166,b3210,183
511145,b2166,b2507,84
511145,b2166,b3137,47
511145,b2166,b4357,56
511145,b2166,b4298,43
511145,b2166,b4177,62
511145,b2166,b2548,55
511145,b2166,b2407,68
511145,b2166,b2544,49
511145,b2166,b2836,55
511145,b2166,b4227,55
511145,b2166,b2429,84
511145,b2166,b3751,55
511145,b2166,b2779,61
511145,b2166,b3919,61
511145,b2166,b4240,84
511145,b2166,b4303,62
511145,b2166,b2463,66
511145,b2166,b3375,49
511145,b2166,b4025,61
511145,b2166,b2992,42
511145,b2166,b3753,70
511145,b2166,b4474,50
511145,b2166,b4090,62
511145,b2167,b2935,75
511145,b2167,b2383,282
511145,b2167,b2386,60
511145,b2167,b2608,194
511145,b2167,b3897,215
511145,b2167,b2934,102
511145,b2167,b3289,62
511145,b2167,b3946,42
511145,b2167,b3599,200
511145,b2167,b2171,156
511145,b2167,b4328,163
511145,b2167,b3204,102
511145,b2167,b3222,62
511145,b2167,b4019,194
511145,b2167,b2735,101
511145,b2167,b3900,102
511145,b2167,b2257,52
511145,b2167,b4147,156
511145,b2167,b2926,60
511145,b2167,b3183,192
511145,b2167,b2707,101
511145,b2167,b3236,70
511145,b2167,b3124,164
511145,b2167,b3947,282
511145,b2167,b2535,192
511145,b2167,b4477,64
511145,b2167,b3382,192
511145,b2167,b2464,42
511145,b2167,b2465,75
511145,b2167,b3571,48
511145,b2167,b3600,48
511145,b2167,b3953,49
511145,b2167,b3438,92
511145,b2167,b4191,101
511145,b2167,b4218,193
511145,b2167,b4195,102
511145,b2167,b4323,48
511145,b2167,b3569,107
511145,b2167,b3137,109
511145,b2167,b4302,102
511145,b2167,b3723,192
511145,b2167,b2805,101
511145,b2167,b2607,194
511145,b2167,b2557,192
511145,b2167,b3206,196
511145,b2167,b3904,66
511145,b2167,b2416,109
511145,b2167,b2170,336
511145,b2167,b3056,191
511145,b2167,b4476,52
511145,b2167,b4084,62
511145,b2167,b3132,184
511145,b2167,b3884,101
511145,b2167,b2776,66
511145,b2167,b3941,193
511145,b2167,b3881,160
511145,b2167,b3131,101
511145,b2167,b4232,77
511145,b2167,b3899,107
511145,b2167,b3916,46
511145,b2167,b3415,52
511145,b2167,b3949,49
511145,b2167,b2387,49
511145,b2167,b4300,101
511145,b2167,b3175,108
511145,b2167,b3386,142
511145,b2167,b4043,157
511145,b2167,b3429,63
511145,b2167,b2925,109
511145,b2167,b2392,158
511145,b2167,b3753,92
511145,b2167,b4090,56
511145,b2167,b2803,66
511145,b2167,b4025,194
511145,b2167,b4301,142
511145,b2167,b3580,66
511145,b2167,b3564,66
511145,b2167,b2231,62
511145,b2167,b2550,62
511145,b2167,b2837,92
511145,b2167,b2415,196
511145,b2167,b4085,142
511145,b2167,b2169,797
511145,b2167,b2168,781
511145,b2168,b2735,55
511145,b2168,b3900,55
511145,b2168,b2293,51
511145,b2168,b2707,55
511145,b2168,b3902,60
511145,b2168,b4194,61
511145,b2168,b3947,199
511145,b2168,b3715,51
511145,b2168,b3438,51
511145,b2168,b3953,60
511145,b2168,b3950,60
511145,b2168,b3417,65
511145,b2168,b4191,55
511145,b2168,b3699,76
511145,b2168,b3137,62
511145,b2168,b2507,192
511145,b2168,b4195,55
511145,b2168,b2383,199
511145,b2168,b3374,52
511145,b2168,b2927,63
511145,b2168,b2934,55
511145,b2168,b2386,61
511145,b2168,b3430,89
511145,b2168,b3897,185
511145,b2168,b2297,84
511145,b2168,b3883,52
511145,b2168,b3599,196
511145,b2168,b2388,59
511145,b2168,b2888,45
511145,b2168,b3204,55
511145,b2168,b4019,194
511145,b2168,b2463,100
511145,b2168,b3949,61
511145,b2168,b2901,57
511145,b2168,b4300,55
511145,b2168,b2387,60
511145,b2168,b2882,45
511145,b2168,b4465,53
511145,b2168,b3402,76
511145,b2168,b2925,62
511145,b2168,b3429,58
511145,b2168,b4090,98
511145,b2168,b2296,67
511145,b2168,b4242,97
511145,b2168,b3564,55
511145,b2168,b4025,97
511145,b2168,b3580,55
511145,b2168,b2415,60
511145,b2168,b2169,809
511145,b2168,b2690,51
511145,b2168,b3721,57
511145,b2168,b3723,62
511145,b2168,b2805,55
511145,b2168,b4302,55
511145,b2168,b2716,57
511145,b2168,b3526,52
511145,b2168,b2416,62
511145,b2168,b3904,55
511145,b2168,b3140,62
511145,b2168,b2170,333
511145,b2168,b3884,55
511145,b2168,b4304,96
511145,b2168,b3131,55
511145,b2168,b3881,98
511145,b2168,b3752,52
511145,b2168,b3899,192
511145,b2169,b4304,103
511145,b2169,b3055,50
511145,b2169,b2170,348
511145,b2169,b4221,60
511145,b2169,b2620,65
511145,b2169,b3916,192
511145,b2169,b3899,218
511145,b2169,b2417,65
511145,b2169,b3141,180
511145,b2169,b4232,61
511145,b2169,b2557,67
511145,b2169,b3927,60
511145,b2169,b3206,60
511145,b2169,b2716,89
511145,b2169,b2498,42
511145,b2169,b4302,107
511145,b2169,b3723,182
511145,b2169,b2703,196
511145,b2169,b4220,60
511145,b2169,b4241,103
511145,b2169,b3601,65
511145,b2169,b2429,199
511145,b2169,b4565,108
511145,b2169,b2509,44
511145,b2169,b2798,56
511145,b2169,b2416,182
511145,b2169,b2584,182
511145,b2169,b3426,59
511145,b2169,b4193,174
511145,b2169,b2786,62
511145,b2169,b2933,194
511145,b2169,b3753,103
511145,b2169,b3138,61
511145,b2169,b2837,103
511145,b2169,b2704,196
511145,b2169,b3075,103
511145,b2169,b3721,89
511145,b2169,b4058,62
511145,b2169,b2415,60
511145,b2169,b4025,197
511145,b2169,b2241,59
511145,b2169,b4465,101
511145,b2169,b2387,144
511145,b2169,b3133,61
511145,b2169,b3949,166
511145,b2169,b2901,89
511145,b2169,b2585,58
511145,b2169,b3919,97
511145,b2169,b3453,48
511145,b2169,b2925,108
511145,b2169,b3386,63
511145,b2169,b4240,199
511145,b2169,b4264,103
511145,b2169,b3599,200
511145,b2169,b2706,195
511145,b2169,b2715,199
511145,b2169,b3934,103
511145,b2169,b2912,45
511145,b2169,b3204,107
511145,b2169,b3897,214
511145,b2169,b3430,180
511145,b2169,b2386,166
511145,b2169,b3863,106
511145,b2169,b2934,107
511145,b2169,b3197,198
511145,b2169,b2935,55
511145,b2169,b3729,196
511145,b2169,b2383,250
511145,b2169,b2702,196
511145,b2169,b3289,60
511145,b2169,b2714,103
511145,b2169,b3350,194
511145,b2169,b4108,162
511145,b2169,b3403,103
511145,b2169,b2600,44
511145,b2169,b2673,57
511145,b2169,b2708,196
511145,b2169,b2609,65
511145,b2169,b3718,180
511145,b2169,b2172,166
511145,b2169,b3953,144
511145,b2169,b3616,101
511145,b2169,b3438,103
511145,b2169,b4202,45
511145,b2169,b3926,66
511145,b2169,b3600,166
511145,b2169,b2818,66
511145,b2169,b4195,107
511145,b2169,b4323,166
511145,b2169,b2507,195
511145,b2169,b3569,108
511145,b2169,b3137,108
511145,b2169,b3950,144
511145,b2169,b2370,101
511145,b2169,b3722,240
511145,b2169,b3236,53
511145,b2169,b3900,107
511145,b2169,b4481,61
511145,b2169,b3382,182
511145,b2169,b2535,182
511145,b2169,b3947,250
511145,b2169,b4194,108
511145,b2169,b3202,96
511145,b2170,b4080,58
511145,b2170,b2368,59
511145,b2170,b2795,45
511145,b2170,b2501,47
511145,b2170,b2684,52
511145,b2170,b2685,59
511145,b2171,b4142,71
511145,b2171,b3822,57
511145,b2171,b2890,62
511145,b2171,b3081,161
511145,b2171,b3931,72
511145,b2171,b3349,63
511145,b2171,b2903,197
511145,b2171,b2926,98
511145,b2171,b2370,86
511145,b2171,b3236,74
511145,b2171,b3153,62
511145,b2171,b3340,94
511145,b2171,b2514,95
511145,b2171,b2255,189
511145,b2171,b2173,354
511145,b2171,b2570,47
511145,b2171,b2942,98
511145,b2171,b3726,95
511145,b2171,b2697,98
511145,b2171,b2581,45
511145,b2171,b3741,45
511145,b2171,b4202,98
511145,b2171,b2324,159
511145,b2171,b2465,76
511145,b2171,b2836,97
511145,b2171,b2818,174
511145,b2171,b4298,61
511145,b2171,b2172,433
511145,b2171,b2609,88
511145,b2171,b2924,59
511145,b2171,b3225,61
511145,b2171,b3363,76
511145,b2171,b4375,44
511145,b2171,b4000,61
511145,b2171,b3842,60
511145,b2171,b3328,62
511145,b2171,b3648,98
511145,b2171,b3839,50
511145,b2171,b3178,86
511145,b2171,b4143,81
511145,b2171,b3231,95
511145,b2171,b3232,46
511145,b2171,b3847,65
511145,b2171,b3559,56
511145,b2171,b4167,196
511145,b2171,b3594,66
511145,b2171,b3137,62
511145,b2171,b2937,98
511145,b2171,b2507,198
511145,b2171,b3867,60
511145,b2171,b3197,197
511145,b2171,b2927,76
511145,b2171,b3255,93
511145,b2171,b2935,76
511145,b2171,b3186,97
511145,b2171,b3063,59
511145,b2171,b4129,62
511145,b2171,b2608,79
511145,b2171,b3409,61
511145,b2171,b2478,61
511145,b2171,b2795,94
511145,b2171,b3189,77
511145,b2171,b3863,42
511145,b2171,b3981,45
511145,b2171,b4159,195
511145,b2171,b4155,98
511145,b2171,b2576,61
511145,b2171,b2600,107
511145,b2171,b2480,43
511145,b2171,b2395,98
511145,b2171,b2708,194
511145,b2171,b2297,107
511145,b2171,b3289,196
511145,b2171,b2830,61
511145,b2171,b3319,45
511145,b2171,b3298,93
511145,b2171,b3352,55
511145,b2171,b3339,76
511145,b2171,b3247,56
511145,b2171,b3724,54
511145,b2171,b3256,98
511145,b2171,b4200,98
511145,b2171,b2614,53
511145,b2171,b2177,47
511145,b2171,b2910,88
511145,b2171,b3935,98
511145,b2171,b2473,96
511145,b2171,b2701,44
511145,b2171,b3288,76
511145,b2171,b2878,160
511145,b2171,b3341,97
511145,b2171,b2710,106
511145,b2171,b2784,62
511145,b2171,b3465,59
511145,b2171,b3636,98
511145,b2171,b3065,87
511145,b2171,b2526,45
511145,b2171,b4179,43
511145,b2171,b4203,62
511145,b2171,b2946,95
511145,b2171,b2566,54
511145,b2171,b2511,98
511145,b2171,b4175,44
511145,b2171,b4171,98
511145,b2171,b4572,61
511145,b2171,b2476,49
511145,b2171,b3608,98
511145,b2171,b4174,44
511145,b2171,b2668,57
511145,b2171,b2827,66
511145,b2171,b3809,98
511145,b2171,b3386,65
511145,b2171,b2592,46
511145,b2171,b3175,61
511145,b2171,b2733,98
511145,b2171,b3230,87
511145,b2171,b4233,65
511145,b2171,b4024,64
511145,b2171,b3085,56
511145,b2171,b3919,56
511145,b2171,b2594,62
511145,b2171,b4391,55
511145,b2171,b3780,61
511145,b2171,b2569,66
511145,b2171,b2925,62
511145,b2171,b2316,88
511145,b2171,b2838,65
511145,b2171,b2606,61
511145,b2171,b3185,97
511145,b2171,b4173,94
511145,b2171,b2508,62
511145,b2171,b3986,44
511145,b2171,b3187,76
511145,b2171,b3775,76
511145,b2171,b3983,53
511145,b2171,b3936,76
511145,b2171,b3527,52
511145,b2171,b4242,61
511145,b2171,b2400,46
511145,b2171,b3980,76
511145,b2171,b3406,62
511145,b2171,b3064,97
511145,b2171,b2610,98
511145,b2171,b4502,545
511145,b2171,b3730,60
511145,b2171,b2891,75
511145,b2171,b3689,53
511145,b2171,b2498,60
511145,b2171,b3252,98
511145,b2171,b2699,98
511145,b2171,b4146,98
511145,b2171,b3649,98
511145,b2171,b4022,62
511145,b2171,b2557,160
511145,b2171,b2607,66
511145,b2171,b2533,98
511145,b2171,b2599,108
511145,b2171,b3940,193
511145,b2171,b4161,60
511145,b2171,b3084,63
511145,b2171,b2780,88
511145,b2171,b4059,98
511145,b2171,b3408,61
511145,b2171,b4180,45
511145,b2171,b2286,197
511145,b2171,b2385,65
511145,b2171,b4220,57
511145,b2171,b3162,61
511145,b2171,b3384,94
511145,b2171,b3982,60
511145,b2171,b3611,57
511145,b2171,b2174,325
511145,b2171,b3168,94
511145,b2171,b3181,62
511145,b2171,b3651,45
511145,b2171,b3619,42
511145,b2171,b4258,46
511145,b2171,b2330,66
511145,b2171,b2779,62
511145,b2171,b2743,93
511145,b2171,b3560,44
511145,b2171,b4410,62
511145,b2171,b3212,200
511145,b2171,b2551,88
511145,b2171,b2523,73
511145,b2171,b3639,98
511145,b2171,b2908,65
511145,b2171,b3862,65
511145,b2171,b2185,98
511145,b2171,b2597,59
511145,b2171,b3296,91
511145,b2171,b3706,72
511145,b2171,b3342,97
511145,b2171,b3703,98
511145,b2172,b2174,430
511145,b2172,b3128,61
511145,b2172,b3897,107
511145,b2172,b3526,68
511145,b2172,b2383,196
511145,b2172,b3091,61
511145,b2172,b3087,48
511145,b2172,b3092,68
511145,b2172,b2928,68
511145,b2172,b3880,61
511145,b2172,b4322,95
511145,b2172,b3599,192
511145,b2172,b3382,55
511145,b2172,b4295,61
511145,b2172,b2173,524
511145,b2172,b2535,55
511145,b2172,b3947,196
511145,b2172,b4502,315
511145,b2172,b2929,61
511145,b2172,b3564,50
511145,b2172,b2933,61
511145,b2173,b2873,76
511145,b2173,b2300,43
511145,b2173,b4202,98
511145,b2173,b3368,80
511145,b2173,b3936,76
511145,b2173,b3040,87
511145,b2173,b4506,76
511145,b2173,b3997,96
511145,b2173,b4502,245
511145,b2173,b4046,98
511145,b2173,b2763,97
511145,b2173,b3299,76
511145,b2173,b2174,651
511145,b2173,b3279,65
511145,b2173,b2213,193
511145,b2173,b3637,98
511145,b2173,b3636,98
511145,b2173,b4353,75
511145,b2173,b3307,98
511145,b2173,b4019,79
511145,b2174,b2747,158
511145,b2174,b2924,67
511145,b2174,b2252,84
511145,b2174,b3089,109
511145,b2174,b4020,63
511145,b2174,b2746,158
511145,b2174,b3166,57
511145,b2174,b2257,61
511145,b2174,b3832,63
511145,b2174,b4390,195
511145,b2174,b4483,63
511145,b2174,b3863,200
511145,b2174,b3424,47
511145,b2174,b4159,85
511145,b2174,b2748,158
511145,b2174,b3281,98
511145,b2174,b4502,242
511145,b2174,b3915,157
511145,b2174,b2744,158
511145,b2174,b2743,158
511145,b2174,b2779,158
511145,b2174,b2810,95
511145,b2174,b2741,158
511145,b2174,b2742,98
511145,b2174,b4392,75
511145,b2174,b2745,158
511145,b2174,b2378,62
511145,b2174,b2780,158
511145,b2174,b3401,158
511145,b2174,b3888,63
511145,b2174,b3057,158
511145,b2175,b2435,59
511145,b2175,b2178,353
511145,b2175,b4180,47
511145,b2175,b2742,60
511145,b2175,b2817,59
511145,b2175,b2498,76
511145,b2175,b2176,493
511145,b2175,b4169,59
511145,b2175,b3212,193
511145,b2175,b3249,67
511145,b2175,b2581,47
511145,b2175,b3495,50
511145,b2175,b2819,62
511145,b2175,b3182,57
511145,b2175,b3923,50
511145,b2175,b2180,356
511145,b2175,b2502,54
511145,b2175,b4167,99
511145,b2175,b2430,48
511145,b2175,b3250,71
511145,b2175,b2820,48
511145,b2175,b3462,64
511145,b2175,b2865,60
511145,b2175,b3973,192
511145,b2175,b3967,73
511145,b2175,b2179,353
511145,b2175,b2177,370
511145,b2175,b2701,72
511145,b2176,b2179,576
511145,b2176,b2177,576
511145,b2176,b3072,59
511145,b2176,b2218,56
511145,b2176,b2370,186
511145,b2176,b2180,576
511145,b2176,b3210,194
511145,b2176,b2216,61
511145,b2176,b2178,576
511145,b2176,b2786,192
511145,b2177,b3085,60
511145,b2177,b3479,55
511145,b2177,b3542,55
511145,b2177,b3544,53
511145,b2177,b2178,800
511145,b2177,b3400,53
511145,b2177,b3384,158
511145,b2177,b3541,55
511145,b2177,b2599,93
511145,b2177,b3996,157
511145,b2177,b3168,80
511145,b2177,b2500,157
511145,b2177,b2180,800
511145,b2177,b3543,55
511145,b2177,b3476,53
511145,b2177,b3477,55
511145,b2177,b3540,76
511145,b2177,b3478,55
511145,b2177,b2179,800
511145,b2178,b3476,68
511145,b2178,b3544,68
511145,b2178,b3542,67
511145,b2178,b2558,158
511145,b2178,b2180,800
511145,b2178,b3479,68
511145,b2178,b3486,66
511145,b2178,b3034,94
511145,b2178,b3168,91
511145,b2178,b3996,156
511145,b2178,b2179,800
511145,b2178,b4287,42
511145,b2178,b3193,48
511145,b2178,b3478,67
511145,b2178,b3540,158
511145,b2178,b2599,170
511145,b2178,b3541,68
511145,b2178,b3384,158
511145,b2178,b3020,75
511145,b2179,b2599,170
511145,b2179,b3540,158
511145,b2179,b3541,68
511145,b2179,b3020,75
511145,b2179,b3477,68
511145,b2179,b3168,123
511145,b2179,b4287,42
511145,b2179,b3996,156
511145,b2179,b3193,48
511145,b2179,b2558,158
511145,b2179,b2180,800
511145,b2179,b3479,68
511145,b2179,b3034,95
511145,b2179,b3486,57
511145,b2179,b3543,68
511145,b2179,b3476,68
511145,b2179,b3544,68
511145,b2180,b3478,68
511145,b2180,b3168,166
511145,b2180,b3477,68
511145,b2180,b2286,161
511145,b2180,b3020,84
511145,b2180,b3541,68
511145,b2180,b3540,104
511145,b2180,b2599,196
511145,b2180,b3544,68
511145,b2180,b3476,68
511145,b2180,b3543,68
511145,b2180,b2786,62
511145,b2180,b3486,61
511145,b2180,b3479,68
511145,b2180,b3542,68
511145,b2180,b2558,158
511145,b2181,b2184,274
511145,b2181,b2185,214
511145,b2181,b2182,410
511145,b2181,b2183,363
511145,b2182,b2684,48
511145,b2182,b3857,63
511145,b2182,b2185,327
511145,b2182,b2184,484
511145,b2182,b2565,47
511145,b2182,b3192,48
511145,b2182,b2183,700
511145,b2183,b3433,42
511145,b2183,b3282,62
511145,b2183,b3066,51
511145,b2183,b2592,43
511145,b2183,b3386,60
511145,b2183,b2569,66
511145,b2183,b3848,62
511145,b2183,b3919,45
511145,b2183,b2594,56
511145,b2183,b2606,42
511145,b2183,b2567,154
511145,b2183,b4371,98
511145,b2183,b4085,60
511145,b2183,b2610,51
511145,b2183,b2690,96
511145,b2183,b2699,76
511145,b2183,b4392,58
511145,b2183,b2599,192
511145,b2183,b2268,60
511145,b2183,b3940,107
511145,b2183,b2557,154
511145,b2183,b2607,43
511145,b2183,b2184,582
511145,b2183,b2791,56
511145,b2183,b2798,62
511145,b2183,b4180,53
511145,b2183,b3651,53
511145,b2183,b3933,48
511145,b2183,b2781,61
511145,b2183,b2185,400
511145,b2183,b2741,60
511145,b2183,b3166,76
511145,b2183,b3923,45
511145,b2183,b3822,73
511145,b2183,b2559,76
511145,b2183,b3183,75
511145,b2183,b4147,62
511145,b2183,b4390,198
511145,b2183,b2267,64
511145,b2183,b3495,45
511145,b2183,b2697,47
511145,b2183,b2960,63
511145,b2183,b2581,53
511145,b2183,b2580,83
511145,b2183,b2517,76
511145,b2183,b4202,52
511145,b2183,b2324,59
511145,b2183,b4218,55
511145,b2183,b3231,46
511145,b2183,b2327,72
511145,b2183,b3648,76
511145,b2183,b2507,194
511145,b2183,b4167,193
511145,b2183,b4381,64
511145,b2183,b3965,60
511145,b2183,b3197,195
511145,b2183,b2785,60
511145,b2183,b3863,194
511145,b2183,b2600,194
511145,b2183,b2421,54
511145,b2183,b3289,193
511145,b2183,b3464,65
511145,b2183,b2318,73
511145,b2183,b2954,76
511145,b2183,b3967,76
511145,b2183,b3465,62
511145,b2183,b2946,71
511145,b2183,b2566,154
511145,b2183,b2511,76
511145,b2184,b2575,158
511145,b2184,b2392,79
511145,b2184,b2786,51
511145,b2184,b3813,98
511145,b2184,b3778,98
511145,b2184,b4170,158
511145,b2184,b2398,55
511145,b2184,b3066,155
511145,b2184,b4348,158
511145,b2184,b3700,107
511145,b2184,b2393,43
511145,b2184,b3085,155
511145,b2184,b3168,87
511145,b2184,b4350,193
511145,b2184,b2185,532
511145,b2184,b2634,158
511145,b2184,b2557,215
511145,b2184,b4349,158
511145,b2184,b4059,90
511145,b2184,b3030,59
511145,b2184,b2961,109
511145,b2184,b4345,155
511145,b2184,b2820,92
511145,b2184,b4351,158
511145,b2184,b3699,59
511145,b2184,b3701,61
511145,b2184,b2819,93
511145,b2184,b4389,84
511145,b2184,b3822,58
511145,b2184,b3361,157
511145,b2184,b2629,158
511145,b2184,b3887,158
511145,b2184,b3859,46
511145,b2184,b2399,55
511145,b2184,b3220,157
511145,b2184,b3262,158
511145,b2184,b2732,62
511145,b2184,b3863,103
